"id","type","name","path","description","status","owner","dependencies","related_entities","evidence","updated_at"
"function:loadrowmap:a8480a8386","function","loadRowMap","scripts/build-architecture-impact-delta-report.mjs#loadRowMap","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-delta-report-mjs:2ce37590c4","scripts/build-architecture-impact-delta-report.mjs","2026-07-15T19:38:16.439Z"
"function:main:1b6eae7fcb","function","main","scripts/build-architecture-impact-delta-report.mjs#main","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-delta-report-mjs:2ce37590c4","scripts/build-architecture-impact-delta-report.mjs","2026-07-15T19:38:16.439Z"
"function:readjson:56dc1e837c","function","readJson","scripts/build-architecture-impact-delta-report.mjs#readJson","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-delta-report-mjs:2ce37590c4","scripts/build-architecture-impact-delta-report.mjs","2026-07-15T19:38:16.439Z"
"function:topids:9e0ec5347b","function","topIds","scripts/build-architecture-impact-delta-report.mjs#topIds","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-delta-report-mjs:2ce37590c4","scripts/build-architecture-impact-delta-report.mjs","2026-07-15T19:38:16.439Z"
"function:add:5d37103da5","function","add","scripts/build-architecture-impact-index.mjs#add","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:bfsreach:b9ffbb64b0","function","bfsReach","scripts/build-architecture-impact-index.mjs#bfsReach","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:csvescape:684ca4aaba","function","csvEscape","scripts/build-architecture-impact-index.mjs#csvEscape","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:ensureedge:2215ba6366","function","ensureEdge","scripts/build-architecture-impact-index.mjs#ensureEdge","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:loadcsv:9b7d8f2b4e","function","loadCsv","scripts/build-architecture-impact-index.mjs#loadCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:main:31710323c9","function","main","scripts/build-architecture-impact-index.mjs#main","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:parsecsv:9c0de88876","function","parseCsv","scripts/build-architecture-impact-index.mjs#parseCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:readtext:245498b8f9","function","readText","scripts/build-architecture-impact-index.mjs#readText","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:splitids:6490edcb96","function","splitIds","scripts/build-architecture-impact-index.mjs#splitIds","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:tocsv:0955a80b63","function","toCsv","scripts/build-architecture-impact-index.mjs#toCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:writetext:e97ce8f326","function","writeText","scripts/build-architecture-impact-index.mjs#writeText","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-impact-index-mjs:3371d8a6ef","scripts/build-architecture-impact-index.mjs","2026-07-15T19:38:16.439Z"
"function:derivestatus:57a6963857","function","deriveStatus","scripts/build-architecture-proof-bundle.mjs#deriveStatus","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-proof-bundle-mjs:28e35ef266","scripts/build-architecture-proof-bundle.mjs","2026-07-15T19:38:16.439Z"
"function:readjson:69fff65692","function","readJson","scripts/build-architecture-proof-bundle.mjs#readJson","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-proof-bundle-mjs:28e35ef266","scripts/build-architecture-proof-bundle.mjs","2026-07-15T19:38:16.439Z"
"function:parsecsv:ab17963d08","function","parseCsv","scripts/build-architecture-registry-catalog.mjs#parseCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-registry-catalog-mjs:a492a3dc59","scripts/build-architecture-registry-catalog.mjs","2026-07-15T19:38:16.439Z"
"function:asnumber:b52adcd9d5","function","asNumber","scripts/build-architecture-risk-hotspots-report.mjs#asNumber","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-risk-hotspots-report-mjs:9e2ca6c9a1","scripts/build-architecture-risk-hotspots-report.mjs","2026-07-15T19:38:16.439Z"
"function:csvescape:da3a0b0635","function","csvEscape","scripts/build-architecture-risk-hotspots-report.mjs#csvEscape","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-risk-hotspots-report-mjs:9e2ca6c9a1","scripts/build-architecture-risk-hotspots-report.mjs","2026-07-15T19:38:16.439Z"
"function:main:af0cc3e4ca","function","main","scripts/build-architecture-risk-hotspots-report.mjs#main","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-risk-hotspots-report-mjs:9e2ca6c9a1","scripts/build-architecture-risk-hotspots-report.mjs","2026-07-15T19:38:16.439Z"
"function:readjson:d6b126206f","function","readJson","scripts/build-architecture-risk-hotspots-report.mjs#readJson","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-risk-hotspots-report-mjs:9e2ca6c9a1","scripts/build-architecture-risk-hotspots-report.mjs","2026-07-15T19:38:16.439Z"
"function:statuspenalty:546ba820b0","function","statusPenalty","scripts/build-architecture-risk-hotspots-report.mjs#statusPenalty","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-risk-hotspots-report-mjs:9e2ca6c9a1","scripts/build-architecture-risk-hotspots-report.mjs","2026-07-15T19:38:16.439Z"
"function:tocsv:6addc6983e","function","toCsv","scripts/build-architecture-risk-hotspots-report.mjs#toCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-risk-hotspots-report-mjs:9e2ca6c9a1","scripts/build-architecture-risk-hotspots-report.mjs","2026-07-15T19:38:16.439Z"
"function:build:4604fcb8ff","function","build","scripts/build-architecture-roadmap.mjs#build","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-roadmap-mjs:0310317884","scripts/build-architecture-roadmap.mjs","2026-07-15T19:38:16.439Z"
"function:fmtdate:32bbcdfcb5","function","fmtDate","scripts/build-architecture-roadmap.mjs#fmtDate","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-roadmap-mjs:0310317884","scripts/build-architecture-roadmap.mjs","2026-07-15T19:38:16.439Z"
"function:readjson:f9e591ac5f","function","readJson","scripts/build-architecture-roadmap.mjs#readJson","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-roadmap-mjs:0310317884","scripts/build-architecture-roadmap.mjs","2026-07-15T19:38:16.439Z"
"function:top:394fc8c40e","function","top","scripts/build-architecture-roadmap.mjs#top","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-roadmap-mjs:0310317884","scripts/build-architecture-roadmap.mjs","2026-07-15T19:38:16.439Z"
"function:writetext:2f7bf85953","function","writeText","scripts/build-architecture-roadmap.mjs#writeText","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:build-architecture-roadmap-mjs:0310317884","scripts/build-architecture-roadmap.mjs","2026-07-15T19:38:16.439Z"
"function:loadcsv:54ee58c669","function","loadCsv","scripts/check-architecture-chain-coverage.mjs#loadCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-architecture-chain-coverage-mjs:4152b061a3","scripts/check-architecture-chain-coverage.mjs","2026-07-15T19:38:16.439Z"
"function:main:4922aab04f","function","main","scripts/check-architecture-chain-coverage.mjs#main","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-architecture-chain-coverage-mjs:4152b061a3","scripts/check-architecture-chain-coverage.mjs","2026-07-15T19:38:16.439Z"
"function:parsecsv:baffcf53c5","function","parseCsv","scripts/check-architecture-chain-coverage.mjs#parseCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-architecture-chain-coverage-mjs:4152b061a3","scripts/check-architecture-chain-coverage.mjs","2026-07-15T19:38:16.439Z"
"function:readtext:be520563a3","function","readText","scripts/check-architecture-chain-coverage.mjs#readText","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-architecture-chain-coverage-mjs:4152b061a3","scripts/check-architecture-chain-coverage.mjs","2026-07-15T19:38:16.439Z"
"function:writetext:8279419401","function","writeText","scripts/check-architecture-chain-coverage.mjs#writeText","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-architecture-chain-coverage-mjs:4152b061a3","scripts/check-architecture-chain-coverage.mjs","2026-07-15T19:38:16.439Z"
"function:loadcsv:ee61f04aba","function","loadCsv","scripts/check-architecture-chain-integrity.mjs#loadCsv","CSV loading helper verified by the focused chain-integrity node:test fixture that exercises canonical header mapping through the gate entry point.","verified","Engineering Delivery Lead","","feature:check-architecture-chain-integrity-mjs:6b9a42b230|test:architecture-chain-integrity-test-ts:6af5c25ca5","scripts/check-architecture-chain-integrity.mjs|src/tests/architecture-chain-integrity.test.ts|.codex/tasks/luc-1008-architecture-chain-integrity-proof.md","2026-07-15T19:38:16.439Z"
"function:main:cdb5502d48","function","main","scripts/check-architecture-chain-integrity.mjs#main","Main chain-integrity gate flow verified by a focused node:test proof for both successful validation and fail-closed issue reporting.","verified","Engineering Delivery Lead","","feature:check-architecture-chain-integrity-mjs:6b9a42b230|test:architecture-chain-integrity-test-ts:6af5c25ca5","scripts/check-architecture-chain-integrity.mjs|src/tests/architecture-chain-integrity.test.ts|.codex/tasks/luc-1008-architecture-chain-integrity-proof.md","2026-07-15T19:38:16.439Z"
"function:parsecsv:b25e401c01","function","parseCsv","scripts/check-architecture-chain-integrity.mjs#parseCsv","CSV parser helper verified through the focused chain-integrity fixture that loads canonical chain rows into the gate logic.","verified","Engineering Delivery Lead","","feature:check-architecture-chain-integrity-mjs:6b9a42b230|test:architecture-chain-integrity-test-ts:6af5c25ca5","scripts/check-architecture-chain-integrity.mjs|src/tests/architecture-chain-integrity.test.ts|.codex/tasks/luc-1008-architecture-chain-integrity-proof.md","2026-07-15T19:38:16.439Z"
"function:readtext:dbd59e708f","function","readText","scripts/check-architecture-chain-integrity.mjs#readText","File-read helper verified through the focused chain-integrity fixture that loads the chain registry from a temporary docs root.","verified","Engineering Delivery Lead","","feature:check-architecture-chain-integrity-mjs:6b9a42b230|test:architecture-chain-integrity-test-ts:6af5c25ca5","scripts/check-architecture-chain-integrity.mjs|src/tests/architecture-chain-integrity.test.ts|.codex/tasks/luc-1008-architecture-chain-integrity-proof.md","2026-07-15T19:38:16.439Z"
"function:splitids:7533974e11","function","splitIds","scripts/check-architecture-chain-integrity.mjs#splitIds","Identifier-splitting helper verified by focused chain-integrity fixtures that cover empty values and structural missing-node detection.","verified","Engineering Delivery Lead","","feature:check-architecture-chain-integrity-mjs:6b9a42b230|test:architecture-chain-integrity-test-ts:6af5c25ca5","scripts/check-architecture-chain-integrity.mjs|src/tests/architecture-chain-integrity.test.ts|.codex/tasks/luc-1008-architecture-chain-integrity-proof.md","2026-07-15T19:38:16.439Z"
"function:writetext:2c3fb19596","function","writeText","scripts/check-architecture-chain-integrity.mjs#writeText","Report-write helper verified through the focused chain-integrity proof that persists the JSON gate report for both pass and fail outcomes.","verified","Engineering Delivery Lead","","feature:check-architecture-chain-integrity-mjs:6b9a42b230|test:architecture-chain-integrity-test-ts:6af5c25ca5","scripts/check-architecture-chain-integrity.mjs|src/tests/architecture-chain-integrity.test.ts|.codex/tasks/luc-1008-architecture-chain-integrity-proof.md","2026-07-15T19:38:16.439Z"
"function:loadcsv:2831547584","function","loadCsv","scripts/check-architecture-connectivity.mjs#loadCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-architecture-connectivity-mjs:228dc3e4e3","scripts/check-architecture-connectivity.mjs","2026-07-15T19:38:16.439Z"
"function:main:ba2b21788c","function","main","scripts/check-architecture-connectivity.mjs#main","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-architecture-connectivity-mjs:228dc3e4e3","scripts/check-architecture-connectivity.mjs","2026-07-15T19:38:16.439Z"
"function:parsecsv:a84a53af30","function","parseCsv","scripts/check-architecture-connectivity.mjs#parseCsv","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-architecture-connectivity-mjs:228dc3e4e3","scripts/check-architecture-connectivity.mjs","2026-07-15T19:38:16.439Z"
